PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
ocGE8|8/3k2p1/n1p2b2/N2P1p2/Pp1K1P2/7r/1P5r/R1BR4 w - - 3 32|d4c4 h2c2|1200|77|84|130|mate mateIn1 middlegame oneMove|https://lichess.org/TJEiWUbB#63||True|https://lichess.org/training/ocGE8
nQQ2P|7r/ppN1nppp/1b5k/1R6/5PP1/3B4/P1P4P/5K2 b - - 0 28|b6c7 b5h5|1200|79|90|1282|endgame mate mateIn1 oneMove|https://lichess.org/eWLOPc51/black#56||True|https://lichess.org/training/nQQ2P
eJwrc|2r3k1/pp1n2pp/8/3p1r1n/8/1NP1b1B1/PPB3PP/3R1RK1 w - - 0 25|g1h1 h5g3 h2g3 f5h5|1200|75|98|445|clearance kingsideAttack mate mateIn2 middlegame short|https://lichess.org/ALftfcJ3#49||True|https://lichess.org/training/eJwrc
Uvkj9|4r2r/1p4kp/p1pp1Bp1/4n3/5R2/1P6/8/R5K1 b - - 3 32|g7h6 f4h4|1200|287|69|11|endgame mate mateIn1 oneMove|https://lichess.org/EUwBtofa/black#64||True|https://lichess.org/training/Uvkj9
2E6IU|r2qr1k1/2p2ppp/p2b1n2/1p4B1/8/2PP1b1P/PP3PP1/RN1QR1K1 w - - 0 17|d1f3 e8e1|1200|174|70|35|hangingPiece kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/BqvBBXQx#33|Ruy_Lopez Ruy_Lopez_Morphy_Defense|True|https://lichess.org/training/2E6IU
Qctjx|2k4r/p1p3pp/1p3p2/1Bb1p3/P7/5P2/5P1P/3R2K1 b - - 0 21|h8d8 b5a6 c8b8 d1d8|1200|77|91|2397|deflection endgame mate mateIn2 short|https://lichess.org/I41lBM5Z/black#42||True|https://lichess.org/training/Qctjx
TQWj4|Qbkr4/1p1q2pp/2p5/2R5/4r3/5N1P/P4PP1/1R4K1 w - - 0 22|a2a4 d7d1 b1d1 d8d1 f3e1 d1e1|1200|78|52|138|long mate mateIn3 middlegame sacrifice|https://lichess.org/w3NuC8TW#43||True|https://lichess.org/training/TQWj4
PRlIa|1R3bk1/pp3p1p/5Bp1/8/P1P1b3/4q3/6PP/3R3K b - - 1 32|e3f2 b8f8 g8f8 d1d8|1201|77|92|856|attraction endgame mate mateIn2 sacrifice short|https://lichess.org/UuNSMZCu/black#64||True|https://lichess.org/training/PRlIa
aU4Zt|3r4/4k1pp/5p2/4p3/Bp6/b1p1PPBP/b1K3P1/1q1R3R w - - 0 29|d1b1 d8d2|1201|97|40|19|mate mateIn1 middlegame oneMove|https://lichess.org/dpSgHUnS#57||True|https://lichess.org/training/aU4Zt
wZU7R|7r/1p2nkpp/1N3n2/4Bb2/1b6/8/PP2PPPP/2RK1BNR w - - 2 18|e5f6 h8d8 b6d5 d8d5 f6d4 d5d4|1201|77|92|601|long mate mateIn3 middlegame|https://lichess.org/vugyg5Eb#35|Slav_Defense Slav_Defense_Other_variations|True|https://lichess.org/training/wZU7R
YZfWU|6r1/8/1p1p1p2/p1p1kBp1/P1P1P2r/4N1Kp/1P6/3R4 b - - 5 51|h4e4 d1d5|1201|81|91|1857|endgame master mate mateIn1 oneMove|https://lichess.org/DsCruYvO/black#102||True|https://lichess.org/training/YZfWU
OEtPr|4r2k/p2Q1pp1/1p6/3b1B2/3pn3/6P1/PP3P1P/5rK1 w - - 0 28|g1f1 e4d2 f1g1 e8e1|1201|84|92|1929|endgame mate mateIn2 short|https://lichess.org/i5AMuNyq#55||True|https://lichess.org/training/OEtPr
4jJmo|3kr2r/pp3q1p/4Np2/3P2p1/1B2P3/5n2/PP3P1P/1KRR4 b - - 1 24|d8d7 c1c7|1201|76|91|2059|hookMate mate mateIn1 middlegame oneMove|https://lichess.org/T1DLgPuV/black#48||True|https://lichess.org/training/4jJmo
yrcSE|2kr4/ppp4Q/6r1/3Nqpn1/2B1p3/8/PPPP1bPP/R1B4K w - - 1 20|h7g6 e5h2 h1h2 d8h8 g6h5 h8h5|1201|236|38|22|attraction kingsideAttack long mate mateIn3 middlegame sacrifice|https://lichess.org/rRMIMkkh#39||True|https://lichess.org/training/yrcSE
