PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
XKJuG|2bk1r2/1p1n2pp/1P2Qp2/2b5/2B1P3/2q3B1/2P2PPP/5RK1 b - - 0 24|f8e8 g3c7|967|87|94|1015|mate mateIn1 middlegame oneMove|https://lichess.org/XfhcvCfQ/black#48||TRUE|https://lichess.org/training/XKJuG
fQnnU|1nb2k1r/1pNp1ppp/pB6/4p3/1b2q3/5N2/n1PK1PPP/R2Q1B1R w - - 0 16|c2c3 b4c3|967|91|100|37|mate mateIn1 middlegame oneMove|https://lichess.org/S8myuz8W#31|Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit|TRUE|https://lichess.org/training/fQnnU
U0iH0|2k5/ppp3p1/2n3b1/4p3/5pPq/1NPP1P2/PP4K1/R2Q4 w - - 0 24|d1h1 h4g3 g2f1 g6d3|968|84|97|3170|endgame mate mateIn2 short|https://lichess.org/uo5zWJVw#47||TRUE|https://lichess.org/training/U0iH0
M2mir|r1bq3r/pp1k1ppp/5n2/3pQ3/1b6/2N5/PPP2PPP/R1B1KB1R b KQ - 0 12|h8e8 f1b5|970|80|96|1670|master mate mateIn1 oneMove opening|https://lichess.org/HPGYXYb7/black#24|Sicilian_Defense Sicilian_Defense_Taimanov_Variation|TRUE|https://lichess.org/training/M2mir
Bg5KN|r2k1bnr/1p2pBpp/p2pQ3/8/4P3/8/P4PPP/n2KBqNR b - - 5 17|f1g2 e1a5 b7b6 a5b6|971|77|87|185|mate mateIn2 middlegame short|https://lichess.org/OAyT0uNg/black#34|Sicilian_Defense Sicilian_Defense_Bowdler_Attack|TRUE|https://lichess.org/training/Bg5KN
bUeLD|5k2/pp1q2b1/2p5/2P3Q1/4BP2/3P4/6K1/7r w - - 0 40|g2h1 d7h3 h1g1 g7d4|972|78|100|80|endgame mate mateIn2 short|https://lichess.org/o7L38tew#79||TRUE|https://lichess.org/training/bUeLD
G5Z7G|2rR2kq/1p5p/1p4pQ/8/5P2/1n1B4/6P1/6K1 b - - 3 29|c8d8 d3c4 d8d5 c4d5|974|77|95|610|endgame fork mate mateIn2 short|https://lichess.org/5T2hbVWG/black#58||TRUE|https://lichess.org/training/G5Z7G
ZzwpQ|6k1/pp1q4/6p1/4p1b1/3p3p/3P1r1P/PPR1N1P1/3Q3K w - - 0 25|g2f3 d7h3 h1g1 g5e3|974|89|94|224|endgame mate mateIn2 short|https://lichess.org/yH32qUrk#49||TRUE|https://lichess.org/training/ZzwpQ
FuwGb|rn3rk1/pp2b1pn/2p4p/3pp3/3P4/5PPq/PP1N3P/R1BQR1KB w - - 0 18|d4e5 e7c5 e1e3 c5e3|974|78|100|527|kingsideAttack mate mateIn2 opening short|https://lichess.org/gOOi5Foj#35|Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations|TRUE|https://lichess.org/training/FuwGb
sv8DQ|4r1k1/1p3p2/pn1bpB1R/8/2qP4/2P2P2/PPB2P2/RNQ1K1r1 w - - 7 25|e1d2 d6f4|975|76|99|761|mate mateIn1 middlegame oneMove|https://lichess.org/KQffx4B4#49||TRUE|https://lichess.org/training/sv8DQ
