PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,PatternMatch,puzzle_ref
2ksnd,8/8/5p2/R4k2/1B2p2p/8/2r1nPKP/8 b - - 1 45,f5g4 h2h3 g4f4 b4d6,1345,171,83,7,endgame mate mateIn2 short,https://lichess.org/LJ9HkljJ/black#90,,True,https://lichess.org/training/2ksnd
4hFoq,7k/6R1/2p3pK/8/p2B3p/2Pb2r1/8/8 b - - 3 38,g6g5 g7g5,1345,75,96,15166,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/oMDjQXSI/black#76,,True,https://lichess.org/training/4hFoq
qnuUn,1r2k3/Rbpn4/1p1Bp2p/5p1q/2NP3R/1QPnP3/1P4r1/3K4 w - - 0 24,h4h5 b7f3,1345,76,99,1641,master mate mateIn1 middlegame oneMove,https://lichess.org/q0YuHPvP#47,,True,https://lichess.org/training/qnuUn
zL4sh,6k1/2R2pp1/4p1b1/2p1P2p/1bB5/1N2PN1P/6r1/3K4 w - - 0 29,b3c5 g6c2 d1c1 b4a3,1346,78,94,20774,mate mateIn2 middlegame short,https://lichess.org/vjEgsdCj#57,,True,https://lichess.org/training/zL4sh
KGMYy,2k1r1Q1/1p3p1Q/1pn5/8/1bb2B2/5PP1/3r3P/3R1K1R w - - 1 28,f1g1 b4c5 f4e3 c5e3,1347,76,90,2009,mate mateIn2 middlegame short,https://lichess.org/dSpq7w0Q#55,,True,https://lichess.org/training/KGMYy
2fxpT,4k3/1p3r1p/p6Q/4b2B/2P5/6PP/3r3K/RN5R w - - 1 30,h2g1 e5d4 h6e3 d4e3,1348,77,96,20875,fork mate mateIn2 middlegame short,https://lichess.org/xEvaevLB#59,,True,https://lichess.org/training/2fxpT
rU6SH,2k5/p1p3pp/1p6/2b5/3r4/1P3bQq/PBP4P/R4NK1 w - - 0 24,g3h3 d4g4,1349,76,80,327,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/cxKR6yks#47,,True,https://lichess.org/training/rU6SH
Og3UV,8/1PR2p1p/4k3/P3P3/3Bb3/4Pn2/r7/5K2 w - - 1 40,b7b8q e4d3,1350,74,95,7957,endgame mate mateIn1 oneMove,https://lichess.org/RRTxJ01x#79,,True,https://lichess.org/training/Og3UV
v3eQD,3r3r/B2k2pp/1pPp1p2/1B5q/1P3P2/P6P/2Pn3P/4R1K1 b - - 0 26,d7c7 e1e7 d8d7 e7d7 c7c8 b5a6,1351,79,93,3270,long mate mateIn3 middlegame,https://lichess.org/LsdCgaGR/black#52,,True,https://lichess.org/training/v3eQD
MfNRN,8/3bp3/3r2p1/Rp1B3p/4Pk1K/5P1P/6P1/8 w - - 7 40,a5a7 g6g5 h4h5 d7e8 d5f7 e8f7,1353,80,91,1543,endgame long mate mateIn3,https://lichess.org/iFwAGV7S#79,,True,https://lichess.org/training/MfNRN
IWAsi,8/5Npk/3bp3/1Q5p/3P4/5P1P/2r3n1/4K3 w - - 0 44,e1d1 g2e3 d1e1 d6g3,1353,78,94,7690,endgame mate mateIn2 short,https://lichess.org/paQWx9F1#87,,True,https://lichess.org/training/IWAsi
oX0kl,r1r1k3/1R3BBp/6p1/8/p7/3q4/2p2PPP/4R1K1 b - - 3 32,e8d8 g7f6,1357,380,67,11,master mate mateIn1 middlegame oneMove,https://lichess.org/kZrNOhh8/black#64,,True,https://lichess.org/training/oX0kl
XgGT2,r1b2r2/pp3p1k/4nB1p/3p2p1/7P/1P4R1/P4PPK/R2B4 b - - 4 28,g5h4 d1c2,1358,76,95,606,mate mateIn1 middlegame oneMove,https://lichess.org/ePVhhF9D/black#56,,True,https://lichess.org/training/XgGT2
hn6jr,8/2k4P/2p1p3/4b3/3p4/P2Qn3/3N1K1r/8 w - - 1 51,f2e1 e5g3,1358,75,95,17145,endgame master mate mateIn1 oneMove,https://lichess.org/eFEQf2aj#101,,True,https://lichess.org/training/hn6jr
lwIFi,7r/p3r2P/1pp2p2/k4Bp1/1R1P4/PK2P3/5PP1/8 b - - 4 33,h8h7 b4a4 a5b5 f5d3,1359,74,96,29852,endgame mate mateIn2 short,https://lichess.org/KRRBW7Bs/black#66,,True,https://lichess.org/training/lwIFi
XOBKc,4k3/6p1/R3P2p/1pp1BPb1/6P1/KPP4P/4r3/8 w - - 1 41,e5g7 g5c1,1359,75,87,526,endgame mate mateIn1 oneMove,https://lichess.org/spzzRauz#81,,True,https://lichess.org/training/XOBKc
NO73r,6k1/5pp1/1pQNpb2/4N2p/3P4/4n3/r5P1/3K4 w - - 14 45,d1e1 f6h4 g2g3 h4g3,1365,74,96,23232,endgame master mate mateIn2 short,https://lichess.org/6RpAboo0#89,,True,https://lichess.org/training/NO73r
6tOxi,5rk1/p1p5/2p4R/3p1b2/3p4/P7/1Pr3B1/3K2R1 b - - 1 26,c2b2 g2d5,1366,162,53,22,doubleCheck endgame mate mateIn1 oneMove,https://lichess.org/Inc9MGVo/black#52,,True,https://lichess.org/training/6tOxi
00ySR,2r1rk2/pp1R3p/1b4p1/6B1/4p2P/1B6/PP3PP1/6K1 b - - 0 31,c8c7 g5h6,1367,76,94,2891,endgame mate mateIn1 oneMove,https://lichess.org/kReszzMZ/black#62,,True,https://lichess.org/training/00ySR
4vnBw,6RB/5k1p/2p1r3/4pb2/2P5/1P1nK3/P6r/6R1 b - - 14 38,d3c5 g1g7 f7f6 g7c7,1371,79,96,25765,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/BzHDB22s/black#76,,True,https://lichess.org/training/4vnBw
3PGmk,r1br4/1p3ppp/2nBp3/p1P2P2/1n6/1R6/1R2B1PP/2k3K1 b - - 0 29,c6d4 d6f4,1374,76,95,5708,mate mateIn1 middlegame oneMove,https://lichess.org/s0apgcXz/black#58,,True,https://lichess.org/training/3PGmk
wMWUy,2k5/6Q1/2pb3P/4p3/4Pp2/2p2Pp1/7r/3KB3 w - - 0 58,h6h7 c3c2 d1c1 d6a3,1378,76,70,266,advancedPawn endgame mate mateIn2 short,https://lichess.org/woAaQizZ#115,,True,https://lichess.org/training/wMWUy
z5gQL,8/5p1k/p4Bpp/b7/4BP2/PR2PPKP/1P1r4/5b2 w - - 6 43,b3b8 d2g2 g3h4 a5e1,1379,75,79,77,endgame mate mateIn2 short,https://lichess.org/0d6NJUnc#85,,True,https://lichess.org/training/z5gQL
1FtMw,8/p4p1K/2pkp1r1/2p3n1/2R2b2/BPPp4/P2P1P2/R7 w - - 5 37,h7h8 f4e5,1381,80,92,714,endgame mate mateIn1 oneMove,https://lichess.org/fuWhf0sQ#73,,True,https://lichess.org/training/1FtMw
P2wAS,8/4B3/8/P5Rp/5pp1/4p2k/6r1/4K3 b - - 1 65,f4f3 g5h5 h3g3 e7d6,1384,76,91,609,endgame mate mateIn2 short,https://lichess.org/bVSj04mW/black#130,,True,https://lichess.org/training/P2wAS
pLTck,3r1b1r/1p1kp1p1/8/p2p1BPP/5B2/1P6/5K2/2R5 b - - 0 27,e7e6 c1c7 d7e8 f5g6,1384,74,66,321,endgame mate mateIn2 short,https://lichess.org/FOr0cibQ/black#54,,True,https://lichess.org/training/pLTck
ESoBe,8/8/PR6/8/2N5/3nN1k1/r7/4K2b w - - 6 52,e1d1 h1f3,1385,75,85,230,endgame mate mateIn1 oneMove,https://lichess.org/NuQlxgUh#103,,True,https://lichess.org/training/ESoBe
IjFk2,4R3/1p4pk/p1p5/8/2P2bb1/1P3P2/PB1r3P/4R1K1 w - - 1 24,b2c1 f4h2 g1f1 g4h3,1385,75,81,304,endgame mate mateIn2 short,https://lichess.org/mXfFxI7W#47,,True,https://lichess.org/training/IjFk2
Uy1w4,8/8/bP6/P3pkpp/8/B4PK1/3r4/1R6 w - - 4 41,b1b2 h5h4 g3h3 a6f1,1385,76,94,5358,endgame mate mateIn2 short,https://lichess.org/MS42RTQc#81,,True,https://lichess.org/training/Uy1w4
s1g65,8/4k2R/1p2P3/1PpB4/2PpK3/8/r6p/6r1 b - - 9 56,e7f8 e6e7 f8e8 d5c6,1386,79,95,29473,advancedPawn endgame mate mateIn2 short,https://lichess.org/7bL6Qyls/black#112,,True,https://lichess.org/training/s1g65
7fAlX,r1b3k1/ppR5/3p1bNp/3PP3/6p1/1B4P1/P2p3P/7K b - - 0 27,d6e5 d5d6 c8e6 b3e6,1388,76,86,595,discoveredAttack endgame mate mateIn2 short,https://lichess.org/Wes84yne/black#54,,True,https://lichess.org/training/7fAlX
A0rGT,6k1/4Q2p/4P1p1/q2p1p2/2PPb3/4P2P/Pr4P1/R3K1R1 w - - 1 27,e1f1 e4d3,1389,78,82,81,endgame master mate mateIn1 oneMove,https://lichess.org/lySZwcJm#53,,True,https://lichess.org/training/A0rGT
lUYCq,8/5k2/R2B1p1p/6p1/1b2P1P1/5P1P/2r2K2/8 w - - 8 42,f2g3 b4e1,1390,82,100,46,endgame mate mateIn1 oneMove,https://lichess.org/O13WKoS1#83,,True,https://lichess.org/training/lUYCq
Dh3y7,5B2/Q5pk/5p2/P3n1p1/7P/2P5/r5b1/5K2 w - - 11 47,f1e1 e5d3 e1d1 g2f3,1390,76,94,1289,endgame mate mateIn2 short,https://lichess.org/U4aFF68z#93,,True,https://lichess.org/training/Dh3y7
gD3Sd,6R1/7p/p2b3k/1b1B2r1/2p4P/4P1K1/PP3P2/3R4 w - - 0 34,g3h3 b5d7 d5e6 d7e6,1391,83,82,37,endgame mate mateIn2 short,https://lichess.org/RJ2Guwxy#67,,True,https://lichess.org/training/gD3Sd
gLoiv,2kr3r/Bpp1R1pp/8/8/1b6/2NB4/PPPn2PP/6K1 b - - 2 18,b7b6 d3a6,1392,77,94,1036,mate mateIn1 middlegame oneMove,https://lichess.org/oIdwc8da/black#36,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense,True,https://lichess.org/training/gLoiv
d2cdv,4b1k1/6R1/p3p2P/4Br2/2pP1P2/4qP2/8/5R1K b - - 0 37,g8f8 e5d6,1392,93,86,1044,endgame mate mateIn1 oneMove,https://lichess.org/qDVop0dR/black#74,,True,https://lichess.org/training/d2cdv
vFwBQ,6k1/5p1p/p1Np2pb/2p1p3/2P1P3/P2P2nP/1r2B3/3Q2K1 w - - 5 32,e2g4 h6e3,1393,99,38,61,endgame mate mateIn1 oneMove,https://lichess.org/lciKgND7#63,,True,https://lichess.org/training/vFwBQ
2nReh,r5kr/1R6/p2B1p2/2p4p/6bP/2q3Q1/6P1/1B4K1 b - - 5 33,c3g3 b1a2 g3b3 a2b3 c5c4 b3c4 g4e6 c4e6,1393,76,89,560,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/fiE0MwV9/black#66,,True,https://lichess.org/training/2nReh
J6HZM,5R2/p1B2R1k/2p1p1p1/8/1P1pP1qp/P2Pb3/2P5/4K3 b - - 6 42,h7h6 f8h8 h6g5 c7d8,1394,76,100,473,endgame mate mateIn2 short,https://lichess.org/Hx6Fi8iv/black#84,,True,https://lichess.org/training/J6HZM
z4Z1I,1b1r3r/2kq1p2/B1p4p/p1Pp2p1/3P4/8/P4PPP/1R3RK1 b - - 0 26,d7g4 b1b7 c7c8 b7f7,1394,76,87,1591,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/UsWmi6KM/black#52,,True,https://lichess.org/training/z4Z1I
Or8VD,7k/pb6/8/2p1P3/4p2b/4Kr2/PPPB4/3N2R1 w - - 2 31,e3e2 b7a6 c2c4 a6c4,1395,87,85,88,endgame mate mateIn2 short,https://lichess.org/64tOsaaL#61,,True,https://lichess.org/training/Or8VD
1mfjD,krn4r/pQ4R1/1pP5/8/4p2p/3pB2q/1P1R1P2/2K5 b - - 3 35,b8b7 c6b7 a8b8 e3f4 c8d6 f4d6,1395,76,87,262,advancedPawn fork long mate mateIn3 middlegame,https://lichess.org/PrvRj3xZ/black#70,,True,https://lichess.org/training/1mfjD
PjaXX,6k1/6P1/5B2/1p1pP3/1b1P4/p7/3r4/1K4R1 w - - 1 46,g1h1 a3a2 b1a1 b4c3,1396,75,94,1975,advancedPawn endgame mate mateIn2 short,https://lichess.org/HVK6SCOi#91,,True,https://lichess.org/training/PjaXX
6Lwez,4r2k/p5pp/2p5/1p4B1/3Pb3/1QP2r1q/PP4P1/5RRK w - - 0 26,g2h3 f3h3,1397,79,77,1206,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/pVMDXs8m#51,,True,https://lichess.org/training/6Lwez
XOmRm,3kr3/5Rp1/2pBp1p1/p7/2B1P3/2b3P1/5PKP/1r6 b - - 5 26,c3b4 d6c7 d8c8 c4a6,1399,84,72,69,endgame mate mateIn2 short,https://lichess.org/ICK21eFD/black#52,,True,https://lichess.org/training/XOmRm
x09De,8/2Q4p/1p4bk/2b5/2P5/6PP/r6K/5R2 w - - 1 39,h2h1 g6e4 f1f3 e4f3,1400,159,68,8,endgame mate mateIn2 short,https://lichess.org/UtTltEIF#77,,True,https://lichess.org/training/x09De
GiaMI,r7/ppp2N2/3k1BR1/3P4/2Pn1K2/1P6/r7/8 b - - 2 32,d6c5 f6e7,1400,77,94,865,endgame mate mateIn1 oneMove,https://lichess.org/KgvdVUq7/black#64,,True,https://lichess.org/training/GiaMI
EpR70,3k2r1/R7/1p6/3rB3/8/4R2b/1P3K2/8 b - - 7 41,h3c8 e5f6,1400,80,86,534,endgame master mate mateIn1 oneMove,https://lichess.org/LXhYIPvh/black#82,,True,https://lichess.org/training/EpR70
aK87S,6k1/2R4p/p3pNp1/1p1pB3/3P4/4q2P/PP3rRK/8 b - - 2 34,g8f8 e5d6,1400,252,92,30,endgame mate mateIn1 oneMove,https://lichess.org/ECCHKXZ7/black#68,,True,https://lichess.org/training/aK87S
k0dT9,2k5/pp6/2p4P/5b2/4pB2/2N1Rn2/PPr5/5K2 w - - 0 33,c3e4 f5h3,1400,75,92,1141,endgame mate mateIn1 oneMove,https://lichess.org/xWcseUv6#65,,True,https://lichess.org/training/k0dT9
nGtaF,1r4k1/7p/pN1p2p1/P1pPp2n/2Q1P3/B3b1q1/2P2r1P/R2R3K w - - 0 33,h2g3 h5g3 h1g1 f2d2,1400,79,83,413,discoveredAttack kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/3Ms03SnN#65,,True,https://lichess.org/training/nGtaF
f8JkV,8/1p5p/pR6/2pB1p1k/P2b3P/4rPP1/3K4/8 b - - 5 35,f5f4 d5f7,1400,76,95,4239,endgame mate mateIn1 oneMove,https://lichess.org/cCXFMyOa/black#70,,True,https://lichess.org/training/f8JkV
KQbyI,r2b1r1k/1R6/p2pBpp1/1p1P3p/4Pp2/2Q4P/PB3qP1/7K b - - 4 31,d8b6 c3f6 f8f6 b2f6,1401,79,87,1392,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/CBpA5shu/black#62,,True,https://lichess.org/training/KQbyI
ZT2bV,6r1/p1p2N1k/7p/8/3PbP1b/1Q2B3/PP4r1/R4K2 w - - 6 27,b3e6 e4d3,1404,76,90,2009,master mate mateIn1 middlegame oneMove,https://lichess.org/N3hJFpZc#53,,True,https://lichess.org/training/ZT2bV
AW2Ok,5rk1/1p5p/3p2p1/pb1Pp1P1/2r1Kp2/P1B2P2/1PP3P1/1R5R w - - 2 25,e4d3 c4d4,1405,77,92,888,doubleCheck endgame mate mateIn1 oneMove,https://lichess.org/ZesrUwKS#49,,True,https://lichess.org/training/AW2Ok
8Zwc8,2k5/p7/1bpB1p2/8/8/4p1p1/r5P1/1R1KN3 w - - 0 46,d6g3 e3e2 d1c1 b6e3,1405,78,94,148,advancedPawn endgame mate mateIn2 short,https://lichess.org/7qgpXF5C#91,,True,https://lichess.org/training/8Zwc8
pKxxp,3k4/2b5/4RB2/3p1B1p/2p5/1r1nK2P/8/8 b - - 7 46,d8c8 e6b6,1406,77,92,759,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/K36xxKFi/black#92,,True,https://lichess.org/training/pKxxp
SjluB,8/ppp3kp/8/4rb2/2P5/P1Kr1B2/1P3PPP/4R2R w - - 8 24,c3b4 a7a5 b4a4 f5d7 f3c6 d7c6,1406,76,94,9367,endgame long mate mateIn3,https://lichess.org/ENdQF5sr#47,,True,https://lichess.org/training/SjluB
21bIO,r4r2/pp2k2p/5p2/3R2n1/2B2p2/2P5/PP3P2/2K1R3 b - - 1 23,e7f7 d5g5,1407,77,87,227,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/UN8uTijj/black#46,,True,https://lichess.org/training/21bIO
cdsK5,3r4/p4pk1/QpP3p1/2b1p2p/P3P1bP/2P3P1/1PB4K/R7 w - - 1 36,a6a7 d8d2 h2h1 g4f3,1407,76,93,1004,endgame fork mate mateIn2 short,https://lichess.org/7rAldUcp#71,,True,https://lichess.org/training/cdsK5
gCJdV,r2k1b1r/p4Rpp/4pn2/1B6/5B2/2N2P2/PP2KP1P/n7 b - - 0 18,f8b4 f4c7 d8c8 b5a6,1409,74,95,24826,mate mateIn2 middlegame short,https://lichess.org/QNqbMCEY/black#36,Sicilian_Defense Sicilian_Defense_Alapin_Variation,True,https://lichess.org/training/gCJdV
NJKBX,5B1k/1R5p/p5p1/1p2b3/8/1BN3n1/PPPr4/6K1 w - - 2 26,f8h6 e5d4 h6e3 d4e3,1411,76,96,3744,mate mateIn2 middlegame short,https://lichess.org/oNDlJhJx#51,,True,https://lichess.org/training/NJKBX
69dWj,2kr3r/p3R1b1/1n4pp/2p5/8/2Pb1B1P/P2B2P1/1RK5 b - - 1 25,g7f8 f3b7 c8b8 d2f4 d8d6 f4d6,1413,76,92,579,exposedKing long mate mateIn3 middlegame queensideAttack,https://lichess.org/zHggutSN/black#50,,True,https://lichess.org/training/69dWj
Zak83,7r/2p1k2r/P1Pp2p1/4p1N1/Q4b2/5Pp1/6b1/1R1R1BBK w - - 0 35,h1g2 h7h2 g1h2 h8h2 g2g1 f4e3,1417,75,94,2409,long master mate mateIn3 middlegame sacrifice,https://lichess.org/m8kcGD2z#69,,True,https://lichess.org/training/Zak83
RSRzj,k2r4/pq3p2/2b1p3/P1Q1P3/5Pp1/2Pp2P1/3P3r/1RB1KR2 w - - 0 32,b1b7 h2e2 e1d1 c6a4 b7b3 a4b3,1417,74,96,22958,long mate mateIn3 middlegame,https://lichess.org/lIRimFOp#63,,True,https://lichess.org/training/RSRzj
cEhrs,r4k1r/p4p2/1p2bN2/2PpP1R1/1B6/P7/1P4P1/2K5 b - - 0 28,a8c8 c5c6,1418,134,33,16,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/09f8a7IG/black#56,,True,https://lichess.org/training/cEhrs
ZBdNl,3Q4/p4rk1/1p4p1/2p5/6Pp/2Pb3r/PP2p3/R3R2K w - - 0 40,h1g2 h3g3 g2h2 f7f2 h2h1 d3e4,1418,426,47,5,endgame exposedKing long mate mateIn3,https://lichess.org/l5FVlsiK#79,,True,https://lichess.org/training/ZBdNl
aCWPo,6k1/1p4pp/p1b2p1r/2P5/5KP1/6B1/1PB1r2P/2R3R1 w - - 2 35,g1e1 g7g5 f4f5 c6d7,1419,73,95,24906,mate mateIn2 middlegame short,https://lichess.org/mHSi3DjA#69,,True,https://lichess.org/training/aCWPo
QLn2H,3q3k/p3p3/b2p2QN/2p3B1/4P2P/2b5/Pr6/R4K1R w - - 3 29,f1g1 c3d4 g5e3 d4e3,1420,122,0,19,mate mateIn2 middlegame short,https://lichess.org/lusLDu4v#57,,True,https://lichess.org/training/QLn2H
0yXmS,2b3k1/2r1b2p/pN4p1/6r1/4p3/1P2P1KP/3PQP2/R5NR w - - 2 28,g3h2 e7d6 f2f4 e4f3,1420,84,0,97,discoveredAttack enPassant mate mateIn2 middlegame short,https://lichess.org/99CSWJJr#55,,True,https://lichess.org/training/0yXmS
y7azg,8/1R1B2kp/3pp3/5nB1/2p3K1/2b5/r5PP/8 b - - 3 36,g7g6 d7e8,1421,82,78,164,endgame mate mateIn1 oneMove,https://lichess.org/xe4d3He0/black#72,,True,https://lichess.org/training/y7azg
vzYjG,2b2r2/1p3k1R/8/3P3p/8/2BB1q2/1PP5/1K6 b - - 4 32,f7e8 d3b5 c8d7 b5d7 e8d8 c3a5 b7b6 a5b6,1425,75,91,1130,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/mAk13dC9/black#64,,True,https://lichess.org/training/vzYjG
bbZs9,8/1R4k1/1pB1pp1p/8/1PP1KPP1/7r/8/6b1 b - - 5 42,g7g6 c6e8,1425,77,77,87,endgame mate mateIn1 oneMove,https://lichess.org/PFkMTOvZ/black#84,,True,https://lichess.org/training/bbZs9
lZHdY,8/Bbkp2R1/8/8/3PP3/3n3P/P6r/R2K4 w - - 1 26,e4e5 b7f3,1430,76,96,8886,endgame mate mateIn1 oneMove,https://lichess.org/l3BieYeS#51,,True,https://lichess.org/training/lZHdY
epBRI,2k1r3/ppp2ppp/8/1P6/P1bP4/2P5/3K1rPP/RNB1R3 w - - 3 21,d2d1 c4b3,1431,144,31,56,mate mateIn1 middlegame oneMove,https://lichess.org/ctWxKAfq#41,,True,https://lichess.org/training/epBRI
cEmyF,2R5/5p1p/3B1kp1/P4p2/P2P1P2/5b2/4r1rP/2RK4 w - - 18 43,d6e5 e2e5,1432,79,93,2427,discoveredAttack endgame mate mateIn1 oneMove,https://lichess.org/52E3FE8O#85,,True,https://lichess.org/training/cEmyF
Rj7J0,2rrq1k1/pp2b1PQ/1np1pp2/3nP3/3PN3/P1N1B3/1P6/1B1R2RK b - - 0 34,g8h7 e4f6,1433,76,84,289,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/ldhd5Af1/black#68,,True,https://lichess.org/training/Rj7J0
AhZnl,8/Q4p1k/4b2p/7P/2P5/3n4/PP4r1/2K2R2 w - - 1 28,c1d1 e6g4 f1f3 g4f3,1435,75,78,416,endgame mate mateIn2 short,https://lichess.org/I1I4dLI6#55,,True,https://lichess.org/training/AhZnl
TU6KM,2kr1b1r/Bpp2Rp1/8/6qp/2B5/1P1PP3/P1PN2PP/R5K1 b - - 0 17,b7b6 c4a6,1437,83,84,1558,mate mateIn1 middlegame oneMove,https://lichess.org/J76pCh7l/black#34,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,True,https://lichess.org/training/TU6KM
7KQeN,5k2/7R/2R1P3/3p1p2/p2P4/P1P1P3/b1K3r1/8 w - - 1 44,c2d3 a2b1,1439,85,81,1542,endgame mate mateIn1 oneMove,https://lichess.org/fBWinBaG#87,,True,https://lichess.org/training/7KQeN
4RyBL,3r1rk1/pb5p/1p6/2p3p1/3NP3/2K4B/PP5P/2R4R w - - 0 26,d4e6 f8f3 c3c2 b7e4,1440,75,88,201,fork mate mateIn2 middlegame short,https://lichess.org/vXcCqq9W#51,,True,https://lichess.org/training/4RyBL
LWhFp,8/4R3/6p1/p6p/2Pk1BbP/PK6/6r1/8 w - - 1 49,c4c5 g4d1,1441,86,63,131,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/NEbjLall#97,,True,https://lichess.org/training/LWhFp
PWPDa,5k2/p1R3bB/8/1p4N1/5pn1/2P5/Pr6/6K1 b - - 4 41,g7h6 g5e6 f8e8 h7g6,1442,75,95,24139,endgame mate mateIn2 short,https://lichess.org/smR0TJsT/black#82,,True,https://lichess.org/training/PWPDa
z4gUn,8/1k3P2/4P3/2b2NP1/2P1b3/8/4K2r/5R2 w - - 3 57,e2d1 e4c2 d1c1 c5a3,1442,77,93,548,endgame mate mateIn2 short,https://lichess.org/Vzj3YtuZ#113,,True,https://lichess.org/training/z4gUn
sBI7J,1rb5/R5p1/2B1pk1p/2Pp1p2/3P1N1P/1r2P1P1/5P2/6K1 b - - 0 39,g7g5 f4h5 f6g6 c6e8,1446,77,84,292,endgame mate mateIn2 short,https://lichess.org/8iJiNWY5/black#78,,True,https://lichess.org/training/sBI7J
ffCoQ,8/p5bk/B1p5/2Pb3p/1P3R1B/P1P1p2P/6r1/5K2 w - - 2 31,c3c4 e3e2 f1e1 g7c3,1447,75,96,19452,advancedPawn endgame master mate mateIn2 short,https://lichess.org/Htzlm5Zz#61,,True,https://lichess.org/training/ffCoQ
0K8Kv,r6k/p5Rp/2p3r1/4B1p1/4N1Q1/7P/P3b1PK/3q4 b - - 1 26,e2g4 g7g6,1448,78,49,229,discoveredAttack master mate mateIn1 middlegame oneMove,https://lichess.org/VrvQtTAD/black#52,,True,https://lichess.org/training/0K8Kv
Ko9PR,1k5r/6R1/p2p4/1p6/3N1b2/1BP2K2/PP5q/8 b - - 2 39,f4e5 d4c6 b8c8 b3e6,1448,76,100,598,endgame mate mateIn2 short,https://lichess.org/bL6LxFNe/black#78,,True,https://lichess.org/training/Ko9PR
aftQk,8/4k3/2Q1P3/2p5/1b3P2/p7/2Kr4/8 w - - 1 72,c2b1 a3a2 b1a1 b4c3,1449,75,95,24033,advancedPawn endgame mate mateIn2 short,https://lichess.org/R8poKMzw#143,,True,https://lichess.org/training/aftQk
lktL9,2R5/3N1ppk/3B4/2Pp4/3b4/4n1PP/7r/5K2 w - - 3 35,f1e1 d4c3,1449,80,70,383,endgame master mate mateIn1 oneMove,https://lichess.org/nGaDifvQ#69,,True,https://lichess.org/training/lktL9
pMgkG,5k2/p6R/1b3Bp1/1p6/2b5/5B1P/5rPK/8 b - - 0 35,c4g8 f6e7 f8e8 f3c6,1449,74,89,1533,endgame mate mateIn2 short,https://lichess.org/btw6m4Ai/black#70,,True,https://lichess.org/training/pMgkG
Yi77F,r1b4k/pp4pp/2p2r2/2b1p3/2BnPpPq/2N2P2/PP1B2PN/R2Q1R1K w - - 4 22,d2e1 h4h2 h1h2 f6h6 e1h4 h6h4 h2g1 d4e2,1451,76,92,178,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/L3wHHVro#43,,True,https://lichess.org/training/Yi77F
76YYX,6R1/5p1p/4p2k/P3P3/1B1P1p1P/2P4K/2r1b1P1/8 w - - 2 45,g2g4 e2f1,1451,78,85,766,endgame mate mateIn1 oneMove,https://lichess.org/Kbk55ZnU#89,,True,https://lichess.org/training/76YYX
9n4jk,2r3k1/7p/2b2R2/b2pR3/2rB2P1/2P2PKP/8/8 b - - 7 52,a5c3 e5g5 g8h8 f6f8,1451,79,92,2221,doubleCheck mate mateIn2 middlegame short,https://lichess.org/127csK5D/black#104,,True,https://lichess.org/training/9n4jk
U15gU,r1bqk3/pp3pp1/3p4/2p1P1b1/4P1n1/1NN5/PPP4r/R1BQKBR1 w Qq - 0 14,g1g4 g5h4 g4g3 h4g3,1452,76,93,2599,mate mateIn2 middlegame short,https://lichess.org/4wOddzf8#27,Philidor_Defense Philidor_Defense_Lion_Variation,True,https://lichess.org/training/U15gU
ALKDn,R7/2N2k1p/3p4/3P4/4PBb1/6Pn/4r2K/8 w - - 10 39,h2h1 g4f3,1453,81,89,1033,endgame mate mateIn1 oneMove,https://lichess.org/HrkFu0Ob#77,,True,https://lichess.org/training/ALKDn
dQtlQ,8/2P4R/6R1/p2P4/3b1k1P/4n3/1r6/5K2 w - - 1 45,f1e1 d4c3,1457,87,86,3276,endgame mate mateIn1 oneMove,https://lichess.org/B2lXXULB#89,,True,https://lichess.org/training/dQtlQ
fr0gQ,8/1R6/3Bp1pk/p3Pb1p/5P2/P2p2K1/2r3P1/8 b - - 0 42,d3d2 d6f8,1457,244,70,23,endgame mate mateIn1 oneMove,https://lichess.org/Cg7ZDe1m/black#84,,True,https://lichess.org/training/fr0gQ
xUACU,8/1R6/8/P3bk1p/1R5P/4n3/r7/4K3 w - - 5 50,b4b3 e5g3,1458,81,86,1563,endgame mate mateIn1 oneMove,https://lichess.org/694o4BnO#99,,True,https://lichess.org/training/xUACU
